"Node1","Node2","Score"
"ENSG00000108883","ENSG00000136997","0.988239"
"ENSG00000141510","ENSG00000101266","0.999711"
"ENSG00000142208","ENSG00000096717","0.994096"
"ENSG00000162385","ENSG00000141543","0.999935"
"ENSG00000170312","ENSG00000172531","0.995355"
"ENSG00000146648","ENSG00000097007","0.996514"
"ENSG00000164924","ENSG00000141510","0.998233"
"ENSG00000064012","ENSG00000169083","0.992006"
"ENSG00000196230","ENSG00000188906","0.98257"
"ENSG00000177606","ENSG00000196230","0.997403"
"ENSG00000141510","ENSG00000169375","0.999496"
"ENSG00000141510","ENSG00000137486","0.996676"
"ENSG00000100030","ENSG00000089159","0.997975"
"ENSG00000186868","ENSG00000197122","0.994147"
"ENSG00000141510","ENSG00000169083","0.997501"
"ENSG00000116030","ENSG00000102081","0.993584"
"ENSG00000196367","ENSG00000136997","0.998803"
"ENSG00000146648","ENSG00000161203","0.998414"
"ENSG00000186298","ENSG00000149311","0.995627"
"ENSG00000110092","ENSG00000213639","0.995178"
"ENSG00000132341","ENSG00000168036","0.9905"
"ENSG00000079246","ENSG00000253729","0.999303"
"ENSG00000141736","ENSG00000097007","0.987811"
"ENSG00000175166","ENSG00000094631","0.993779"
"ENSG00000197785","ENSG00000144381","0.996456"
"ENSG00000141027","ENSG00000171720","0.999907"
"ENSG00000124762","ENSG00000135679","0.993945"
"ENSG00000123374","ENSG00000100393","0.999456"
"ENSG00000145604","ENSG00000080824","0.983451"
"ENSG00000113580","ENSG00000105974","0.987253"
"ENSG00000105974","ENSG00000097007","0.984919"
"ENSG00000186868","ENSG00000164885","0.999214"
"ENSG00000144554","ENSG00000188486","0.999209"
"ENSG00000113558","ENSG00000136997","0.997756"
"ENSG00000091831","ENSG00000140396","0.995266"
"ENSG00000108953","ENSG00000186868","0.994471"
"ENSG00000132646","ENSG00000112062","0.99171"
"ENSG00000108055","ENSG00000104738","0.999045"
"ENSG00000198909","ENSG00000109971","0.999526"
"ENSG00000177606","ENSG00000137486","0.993637"
"ENSG00000118260","ENSG00000175054","0.99933"
"ENSG00000100030","ENSG00000064012","0.998758"
"ENSG00000108055","ENSG00000136997","0.997953"
"ENSG00000204390","ENSG00000185122","0.998772"
"ENSG00000132646","ENSG00000186298","0.983513"
"ENSG00000141736","ENSG00000197122","0.996496"
"ENSG00000186298","ENSG00000198909","0.99574"
"ENSG00000169083","ENSG00000097007","0.98458"
"ENSG00000172531","ENSG00000186298","0.999627"
"ENSG00000186298","ENSG00000170312","0.99911"
"ENSG00000175166","ENSG00000132155","0.980823"
"ENSG00000198909","ENSG00000213341","0.995216"
"ENSG00000100393","ENSG00000142208","0.994923"
"ENSG00000168036","ENSG00000094631","0.996905"
"ENSG00000141367","ENSG00000198909","0.995707"
"ENSG00000124762","ENSG00000168610","0.993871"
"ENSG00000172531","ENSG00000103197","0.997478"
"ENSG00000102882","ENSG00000198909","0.999208"
"ENSG00000100603","ENSG00000100393","0.998952"
"ENSG00000178568","ENSG00000197747","0.994257"
"ENSG00000188906","ENSG00000109971","0.994905"
"ENSG00000198793","ENSG00000096717","0.996408"
"ENSG00000176884","ENSG00000178568","0.994703"
"ENSG00000110092","ENSG00000082701","0.991137"
"ENSG00000168036","ENSG00000173801","0.999939"
"ENSG00000186298","ENSG00000113558","0.996282"
"ENSG00000140464","ENSG00000123374","0.996711"
"ENSG00000101266","ENSG00000080824","0.989967"
"ENSG00000186298","ENSG00000123374","0.999119"
"ENSG00000172531","ENSG00000164885","0.998889"
"ENSG00000196419","ENSG00000253729","0.999914"
"ENSG00000005339","ENSG00000168036","0.986441"
"ENSG00000117748","ENSG00000005339","0.997497"
"ENSG00000186868","ENSG00000175166","0.993725"
"ENSG00000012048","ENSG00000142208","0.993889"
"ENSG00000124762","ENSG00000005339","0.997363"
"ENSG00000188486","ENSG00000051180","0.997634"
"ENSG00000075624","ENSG00000124762","0.994794"
"ENSG00000254647","ENSG00000109971","0.985362"
"ENSG00000169032","ENSG00000039068","0.998283"
"ENSG00000105810","ENSG00000123374","0.994824"
"ENSG00000164924","ENSG00000144381","0.994181"
"ENSG00000164924","ENSG00000092820","0.997054"
"ENSG00000196591","ENSG00000101266","0.999686"
"ENSG00000104419","ENSG00000168036","0.999083"
"ENSG00000142208","ENSG00000114166","0.995697"
"ENSG00000196591","ENSG00000136997","0.998379"
"ENSG00000096433","ENSG00000172531","0.996256"
"ENSG00000125977","ENSG00000134001","0.998389"
"ENSG00000127616","ENSG00000136997","0.99716"
"ENSG00000127824","ENSG00000132646","0.99475"
"ENSG00000132155","ENSG00000107643","0.9822"
"ENSG00000173801","ENSG00000141736","0.991092"
"ENSG00000168610","ENSG00000106462","0.991572"
"ENSG00000164924","ENSG00000072062","0.998719"
"ENSG00000080824","ENSG00000164924","0.993851"
"ENSG00000132170","ENSG00000050748","0.995353"
"ENSG00000142192","ENSG00000135679","0.989719"
"ENSG00000134058","ENSG00000170312","0.995754"
"ENSG00000104419","ENSG00000141367","0.995945"
"ENSG00000101266","ENSG00000116478","0.999445"
"ENSG00000196419","ENSG00000162521","0.992907"
"ENSG00000142208","ENSG00000105221","0.993794"
"ENSG00000178568","ENSG00000097007","0.989001"
"ENSG00000102081","ENSG00000115524","0.985769"
"ENSG00000168036","ENSG00000096717","0.985463"
"ENSG00000132170","ENSG00000196230","0.993712"
"ENSG00000134001","ENSG00000186298","0.992934"
"ENSG00000004487","ENSG00000101945","0.998556"
"ENSG00000136997","ENSG00000213341","0.983971"
"ENSG00000097007","ENSG00000100393","0.990793"
"ENSG00000104419","ENSG00000134333","0.988372"
"ENSG00000171720","ENSG00000136997","0.998298"
"ENSG00000127824","ENSG00000094631","0.995733"
"ENSG00000170312","ENSG00000124762","0.995314"
"ENSG00000005893","ENSG00000188906","0.980867"
"ENSG00000141510","ENSG00000204390","0.996605"
"ENSG00000108953","ENSG00000112592","0.987932"
"ENSG00000100393","ENSG00000136997","0.998681"
"ENSG00000198909","ENSG00000197879","0.987542"
"ENSG00000149311","ENSG00000067369","0.998648"
"ENSG00000118260","ENSG00000012048","0.996396"
"ENSG00000105329","ENSG00000146648","0.989203"
"ENSG00000172977","ENSG00000169083","0.993284"
"ENSG00000141510","ENSG00000123374","0.999742"
"ENSG00000130741","ENSG00000104419","0.995586"
"ENSG00000072062","ENSG00000198909","0.999307"
"ENSG00000105329","ENSG00000204209","0.995358"
"ENSG00000109320","ENSG00000204390","0.996821"
"ENSG00000197122","ENSG00000101266","0.994145"
"ENSG00000005022","ENSG00000198909","0.988766"
"ENSG00000102882","ENSG00000100030","0.998213"
"ENSG00000142208","ENSG00000204843","0.995745"
"ENSG00000125977","ENSG00000130741","0.993372"
"ENSG00000172531","ENSG00000135446","0.997044"
"ENSG00000134001","ENSG00000130741","0.991178"
"ENSG00000166949","ENSG00000123374","0.996121"
"ENSG00000109320","ENSG00000168610","0.992258"
"ENSG00000141510","ENSG00000132383","0.998975"
"ENSG00000132646","ENSG00000072501","0.998738"
"ENSG00000132170","ENSG00000100393","0.994059"
"ENSG00000113580","ENSG00000084676","0.98533"
"ENSG00000198909","ENSG00000172531","0.995898"
"ENSG00000196591","ENSG00000168610","0.995113"
"ENSG00000204209","ENSG00000116478","0.998459"
"ENSG00000135446","ENSG00000166949","0.998222"
"ENSG00000092820","ENSG00000146648","0.990403"
"ENSG00000080824","ENSG00000082701","0.989758"
"ENSG00000117748","ENSG00000051180","0.988231"
"ENSG00000132383","ENSG00000051180","0.999272"
"ENSG00000196230","ENSG00000213341","0.987338"
"ENSG00000124762","ENSG00000142208","0.989984"
"ENSG00000143799","ENSG00000102882","0.984742"
"ENSG00000213639","ENSG00000172531","0.999964"
"ENSG00000092820","ENSG00000141736","0.999217"
"ENSG00000108055","ENSG00000135679","0.992936"
"ENSG00000097007","ENSG00000164924","0.993963"
"ENSG00000141736","ENSG00000164924","0.99113"
"ENSG00000140396","ENSG00000141510","0.991052"
"ENSG00000141510","ENSG00000170312","0.998719"
"ENSG00000012048","ENSG00000143013","0.99518"
"ENSG00000253729","ENSG00000117748","0.999134"
"ENSG00000005007","ENSG00000162385","0.999155"
"ENSG00000004487","ENSG00000169083","0.993895"
"ENSG00000004487","ENSG00000116478","0.999606"
"ENSG00000073584","ENSG00000164362","0.998325"
"ENSG00000197122","ENSG00000110092","0.980586"
"ENSG00000253729","ENSG00000132383","0.995746"
"ENSG00000170312","ENSG00000110092","0.991299"
"ENSG00000150457","ENSG00000137693","0.991872"
"ENSG00000196591","ENSG00000141510","0.990742"
"ENSG00000171720","ENSG00000141510","0.998895"
"ENSG00000141543","ENSG00000005007","0.999583"
"ENSG00000104320","ENSG00000132604","0.998608"
"ENSG00000123374","ENSG00000132646","0.999478"
"ENSG00000167986","ENSG00000168036","0.983517"
"ENSG00000187555","ENSG00000104738","0.988323"
"ENSG00000136997","ENSG00000012048","0.9983"
"ENSG00000172531","ENSG00000137693","0.995757"
"ENSG00000112592","ENSG00000177606","0.999883"
"ENSG00000080824","ENSG00000135446","0.986017"
"ENSG00000167986","ENSG00000100387","0.999976"
"ENSG00000164362","ENSG00000080503","0.991847"
"ENSG00000196419","ENSG00000117748","0.999154"
"ENSG00000073584","ENSG00000099956","0.999917"
"ENSG00000141543","ENSG00000135486","0.99403"
"ENSG00000103275","ENSG00000051180","0.996891"
"ENSG00000144381","ENSG00000080824","0.992501"
"ENSG00000162521","ENSG00000169375","0.999973"
"ENSG00000196591","ENSG00000162521","0.999994"
"ENSG00000196419","ENSG00000132383","0.99817"
"ENSG00000080503","ENSG00000099956","0.999962"
"ENSG00000100030","ENSG00000135446","0.992393"
"ENSG00000258947","ENSG00000141510","0.98866"
"ENSG00000100387","ENSG00000141510","0.996141"
"ENSG00000113558","ENSG00000141510","0.998208"
"ENSG00000196230","ENSG00000141510","0.996468"
"ENSG00000175166","ENSG00000141510","0.99644"
"ENSG00000070770","ENSG00000141510","0.998098"
"ENSG00000197785","ENSG00000141510","0.991146"
"ENSG00000116478","ENSG00000134333","0.987227"
"ENSG00000004487","ENSG00000196591","0.999647"
"ENSG00000144381","ENSG00000137462","0.986503"
"ENSG00000104738","ENSG00000100393","0.999338"
"ENSG00000253729","ENSG00000100393","0.998542"
"ENSG00000114166","ENSG00000188486","0.992318"
"ENSG00000172977","ENSG00000188486","0.995471"
"ENSG00000100603","ENSG00000115524","0.999837"
"ENSG00000100603","ENSG00000076242","0.990534"
"ENSG00000136807","ENSG00000100603","0.982271"
"ENSG00000165119","ENSG00000100603","0.999819"
"ENSG00000100603","ENSG00000080503","0.988354"
"ENSG00000100603","ENSG00000149311","0.984348"
"ENSG00000100603","ENSG00000104320","0.990576"
"ENSG00000100603","ENSG00000109971","0.992351"
"ENSG00000100603","ENSG00000072501","0.996225"
"ENSG00000170312","ENSG00000100603","0.994426"
"ENSG00000100603","ENSG00000141543","0.999275"
"ENSG00000005007","ENSG00000100603","0.993219"
"ENSG00000175054","ENSG00000100603","0.991689"
"ENSG00000196591","ENSG00000100603","0.999133"
"ENSG00000100603","ENSG00000034152","0.997034"
"ENSG00000055130","ENSG00000100603","0.998118"
"ENSG00000100603","ENSG00000175166","0.997516"
"ENSG00000141027","ENSG00000100603","0.998478"
"ENSG00000100603","ENSG00000116478","0.98596"
"ENSG00000100603","ENSG00000135486","0.99981"
"ENSG00000100603","ENSG00000108883","0.999851"
"ENSG00000100603","ENSG00000108055","0.995859"
"ENSG00000253729","ENSG00000100603","0.985057"
"ENSG00000075624","ENSG00000100603","0.982217"
"ENSG00000100603","ENSG00000004487","0.994355"
"ENSG00000137154","ENSG00000119487","0.993832"
"ENSG00000132383","ENSG00000012048","0.997395"
"ENSG00000076242","ENSG00000012048","0.997328"
"ENSG00000143799","ENSG00000104320","0.992369"
"ENSG00000080503","ENSG00000188486","0.993958"
"ENSG00000135486","ENSG00000177606","0.992378"
"ENSG00000075624","ENSG00000177606","0.998617"
"ENSG00000213639","ENSG00000177606","0.998861"
"ENSG00000096717","ENSG00000177606","0.999692"
"ENSG00000177606","ENSG00000175166","0.998626"
"ENSG00000143569","ENSG00000177606","0.999665"
"ENSG00000177606","ENSG00000115524","0.985766"
"ENSG00000134001","ENSG00000177606","0.993159"
"ENSG00000103275","ENSG00000005339","0.993702"
"ENSG00000144381","ENSG00000005022","0.989227"
"ENSG00000073584","ENSG00000177606","0.998613"
"ENSG00000177606","ENSG00000132341","0.999053"
"ENSG00000177606","ENSG00000172531","0.998275"
"ENSG00000177606","ENSG00000132604","0.992701"
"ENSG00000170312","ENSG00000177606","0.995682"
"ENSG00000177606","ENSG00000116478","0.999854"
"ENSG00000177606","ENSG00000141543","0.992487"
"ENSG00000177606","ENSG00000196591","0.998106"
"ENSG00000177606","ENSG00000122406","0.997378"
"ENSG00000177606","ENSG00000108055","0.992236"
"ENSG00000177606","ENSG00000141367","0.993296"
"ENSG00000177606","ENSG00000092820","0.986609"
"ENSG00000134057","ENSG00000177606","0.998035"
"ENSG00000177606","ENSG00000132383","0.995376"
"ENSG00000204843","ENSG00000177606","0.997748"
"ENSG00000177606","ENSG00000070770","0.998425"
"ENSG00000079246","ENSG00000177606","0.984609"
"ENSG00000082898","ENSG00000177606","0.999445"
"ENSG00000177606","ENSG00000167986","0.997483"
"ENSG00000162521","ENSG00000177606","0.99876"
"ENSG00000177606","ENSG00000101266","0.9999"
"ENSG00000141510","ENSG00000177606","0.995358"
"ENSG00000177606","ENSG00000005022","0.992511"
"ENSG00000177606","ENSG00000102081","0.983338"
"ENSG00000166598","ENSG00000177606","0.985074"
"ENSG00000177606","ENSG00000186298","0.999409"
"ENSG00000118181","ENSG00000177606","0.99513"
"ENSG00000177606","ENSG00000258947","0.991647"
"ENSG00000177606","ENSG00000173110","0.998302"
"ENSG00000177606","ENSG00000113712","0.999202"
"ENSG00000177606","ENSG00000164924","0.996744"
"ENSG00000253729","ENSG00000177606","0.999058"
"ENSG00000177606","ENSG00000005007","0.990499"
"ENSG00000196419","ENSG00000177606","0.995961"
"ENSG00000183684","ENSG00000177606","0.992215"
"ENSG00000177606","ENSG00000165119","0.999334"
"ENSG00000177606","ENSG00000187555","0.99863"
"ENSG00000137154","ENSG00000177606","0.997922"
"ENSG00000177606","ENSG00000161203","0.987817"
"ENSG00000177606","ENSG00000138107","0.99413"
"ENSG00000177606","ENSG00000197102","0.995863"
"ENSG00000143799","ENSG00000177606","0.999015"
"ENSG00000177606","ENSG00000204390","0.995765"
"ENSG00000177606","ENSG00000100603","0.999565"
"ENSG00000177606","ENSG00000127824","0.991407"
"ENSG00000132646","ENSG00000177606","0.999081"
"ENSG00000177606","ENSG00000123416","0.996917"
"ENSG00000108953","ENSG00000177606","0.993898"
"ENSG00000177606","ENSG00000197879","0.996627"
"ENSG00000072501","ENSG00000177606","0.999358"
"ENSG00000177606","ENSG00000087586","0.995972"
"ENSG00000177606","ENSG00000127616","0.992846"
"ENSG00000177606","ENSG00000004487","0.999761"
"ENSG00000109320","ENSG00000253729","0.995883"
"ENSG00000177606","ENSG00000099956","0.990302"
"ENSG00000144381","ENSG00000109320","0.991506"
"ENSG00000165119","ENSG00000109320","0.995073"
"ENSG00000143799","ENSG00000109320","0.995494"
"ENSG00000109320","ENSG00000075624","0.995639"
"ENSG00000109320","ENSG00000127824","0.991467"
"ENSG00000131462","ENSG00000109320","0.996834"
"ENSG00000196230","ENSG00000109320","0.995214"
"ENSG00000170312","ENSG00000109320","0.995469"
"ENSG00000109320","ENSG00000173110","0.997473"
"ENSG00000175166","ENSG00000109320","0.997488"
"ENSG00000109320","ENSG00000005022","0.993873"
"ENSG00000258947","ENSG00000109320","0.988153"
"ENSG00000109971","ENSG00000109320","0.98981"
"ENSG00000141510","ENSG00000117748","0.99959"
"ENSG00000109320","ENSG00000123416","0.992417"
"ENSG00000109320","ENSG00000197785","0.990054"
"ENSG00000127955","ENSG00000177606","0.986773"
"ENSG00000080503","ENSG00000177606","0.99913"
"ENSG00000112242","ENSG00000253729","0.999563"
"ENSG00000168036","ENSG00000112242","0.981239"
"ENSG00000108883","ENSG00000112242","0.99176"
"ENSG00000143799","ENSG00000112242","0.999223"
"ENSG00000168610","ENSG00000187555","0.992991"
"ENSG00000116478","ENSG00000187555","0.998394"
"ENSG00000112242","ENSG00000196419","0.98473"
"ENSG00000196367","ENSG00000112242","0.997633"
"ENSG00000112242","ENSG00000167986","0.997622"
"ENSG00000082701","ENSG00000186298","0.994558"
"ENSG00000116478","ENSG00000169083","0.997747"
"ENSG00000196591","ENSG00000169083","0.997865"
"ENSG00000106462","ENSG00000012048","0.994912"
"ENSG00000140396","ENSG00000073584","0.985655"
"ENSG00000141510","ENSG00000091831","0.995728"
"ENSG00000172977","ENSG00000109320","0.995355"
"ENSG00000157764","ENSG00000072062","0.996439"
"ENSG00000092820","ENSG00000075624","0.998516"
"ENSG00000136997","ENSG00000076242","0.996915"
"ENSG00000149311","ENSG00000135679","0.994164"
"ENSG00000114166","ENSG00000135679","0.995887"
"ENSG00000167552","ENSG00000136997","0.997843"
"ENSG00000136997","ENSG00000123416","0.998367"
"ENSG00000177606","ENSG00000084676","0.999577"
"ENSG00000164885","ENSG00000183454","0.998501"
"ENSG00000107643","ENSG00000124762","0.993885"
"ENSG00000055332","ENSG00000168610","0.982351"
"ENSG00000172977","ENSG00000136997","0.998037"
"ENSG00000118260","ENSG00000172977","0.997411"
"ENSG00000070770","ENSG00000136997","0.99584"
"ENSG00000169083","ENSG00000109320","0.985862"
"ENSG00000113558","ENSG00000100387","0.99938"
"ENSG00000012048","ENSG00000100393","0.997466"
"ENSG00000146648","ENSG00000127824","0.986441"
"ENSG00000135679","ENSG00000005339","0.997146"
"ENSG00000103197","ENSG00000142208","0.987438"
"ENSG00000079246","ENSG00000149311","0.999023"
"ENSG00000175054","ENSG00000079246","0.998553"
"ENSG00000175054","ENSG00000104320","0.985496"
"ENSG00000253729","ENSG00000104320","0.985494"
"ENSG00000104320","ENSG00000079246","0.997751"
"ENSG00000072062","ENSG00000067560","0.984512"
"ENSG00000082898","ENSG00000171720","0.997127"
"ENSG00000106462","ENSG00000116478","0.99881"
"ENSG00000107643","ENSG00000164924","0.986881"
"ENSG00000114166","ENSG00000141510","0.999169"
"ENSG00000100393","ENSG00000094631","0.995506"
"ENSG00000186298","ENSG00000087586","0.997026"
"ENSG00000168610","ENSG00000005339","0.996097"
"ENSG00000154229","ENSG00000132535","0.989569"
"ENSG00000070770","ENSG00000196591","0.990682"
"ENSG00000107643","ENSG00000160691","0.993245"
"ENSG00000092820","ENSG00000147065","0.999923"
"ENSG00000100393","ENSG00000132341","0.998004"
"ENSG00000196419","ENSG00000132646","0.998604"
"ENSG00000131462","ENSG00000012048","0.998121"
"ENSG00000067560","ENSG00000105974","0.992492"
"ENSG00000091831","ENSG00000141736","0.9975"
"ENSG00000100393","ENSG00000101945","0.993773"
"ENSG00000101945","ENSG00000005339","0.997013"
"ENSG00000105221","ENSG00000103197","0.995734"
"ENSG00000164885","ENSG00000149269","0.998846"
"ENSG00000168036","ENSG00000141736","0.997777"
"ENSG00000064012","ENSG00000039068","0.990572"
"ENSG00000084676","ENSG00000112592","0.994292"
"ENSG00000012048","ENSG00000104320","0.996227"
"ENSG00000171720","ENSG00000116478","0.998506"
"ENSG00000051180","ENSG00000144554","0.998932"
"ENSG00000140396","ENSG00000135446","0.98957"
"ENSG00000105974","ENSG00000101266","0.990685"
"ENSG00000055130","ENSG00000136807","0.98165"
"ENSG00000124762","ENSG00000143799","0.995411"
"ENSG00000168610","ENSG00000110092","0.99078"
"ENSG00000091831","ENSG00000110092","0.982461"
"ENSG00000089159","ENSG00000131462","0.998268"
"ENSG00000123416","ENSG00000131462","0.994347"
"ENSG00000127616","ENSG00000075624","0.993901"
"ENSG00000146648","ENSG00000148660","0.99831"
"ENSG00000132646","ENSG00000079246","0.999002"
"ENSG00000118260","ENSG00000097007","0.990509"
"ENSG00000165119","ENSG00000112592","0.998725"
"ENSG00000005339","ENSG00000136997","0.998085"
"ENSG00000050748","ENSG00000166949","0.984743"
"ENSG00000134057","ENSG00000012048","0.995919"
"ENSG00000094631","ENSG00000123416","0.994355"
"ENSG00000196230","ENSG00000094631","0.99674"
"ENSG00000132155","ENSG00000067606","0.995228"
"ENSG00000154229","ENSG00000132155","0.99793"
"ENSG00000170312","ENSG00000097007","0.994131"
"ENSG00000117748","ENSG00000170312","0.993415"
"ENSG00000102882","ENSG00000171105","0.999052"
"ENSG00000109320","ENSG00000067369","0.99063"
"ENSG00000141510","ENSG00000087586","0.985928"
"ENSG00000114166","ENSG00000084676","0.999084"
"ENSG00000167986","ENSG00000145604","0.999829"
"ENSG00000005339","ENSG00000171720","0.993898"
"ENSG00000116478","ENSG00000005339","0.994133"
"ENSG00000118260","ENSG00000082701","0.992828"
"ENSG00000162521","ENSG00000005339","0.997073"
"ENSG00000213341","ENSG00000055130","0.995593"
"ENSG00000101945","ENSG00000162521","0.999878"
"ENSG00000113712","ENSG00000075624","0.997589"
"ENSG00000146648","ENSG00000072062","0.993386"
"ENSG00000154229","ENSG00000164924","0.996998"
"ENSG00000171862","ENSG00000103275","0.99508"
"ENSG00000127955","ENSG00000091831","0.9873"
"ENSG00000141510","ENSG00000097007","0.998431"
"ENSG00000097007","ENSG00000253729","0.985741"
"ENSG00000164418","ENSG00000132535","0.998028"
"ENSG00000091831","ENSG00000124762","0.984217"
"ENSG00000204843","ENSG00000082701","0.99785"
"ENSG00000132906","ENSG00000126934","0.983767"
"ENSG00000132646","ENSG00000116478","0.998744"
"ENSG00000132646","ENSG00000105810","0.996188"
"ENSG00000132646","ENSG00000100393","0.998885"
"ENSG00000084676","ENSG00000132170","0.996929"
"ENSG00000116030","ENSG00000113580","0.998089"
"ENSG00000070770","ENSG00000171862","0.984706"
"ENSG00000143799","ENSG00000079246","0.998557"
"ENSG00000108953","ENSG00000105329","0.992931"
"ENSG00000112062","ENSG00000166949","0.991133"
"ENSG00000132383","ENSG00000132646","0.996945"
"ENSG00000132646","ENSG00000253729","0.996746"
"ENSG00000140464","ENSG00000116478","0.996243"
"ENSG00000253729","ENSG00000107643","0.992874"
"ENSG00000134057","ENSG00000132646","0.997174"
"ENSG00000154229","ENSG00000089250","0.98287"
"ENSG00000072062","ENSG00000089250","0.988509"
"ENSG00000170312","ENSG00000136997","0.99678"
"ENSG00000141367","ENSG00000176884","0.994299"
"ENSG00000177606","ENSG00000103275","0.999085"
"ENSG00000171720","ENSG00000177606","0.999688"
"ENSG00000149269","ENSG00000089159","0.993835"
"ENSG00000140396","ENSG00000005339","0.994981"
"ENSG00000197122","ENSG00000183454","0.987868"
"ENSG00000141510","ENSG00000253729","0.998811"
"ENSG00000113712","ENSG00000141510","0.99961"
"ENSG00000213341","ENSG00000141510","0.996537"
"ENSG00000172977","ENSG00000135679","0.995999"
"ENSG00000172977","ENSG00000116478","0.99802"
"ENSG00000142208","ENSG00000132906","0.991048"
"ENSG00000171862","ENSG00000142208","0.986909"
"ENSG00000171862","ENSG00000101266","0.99607"
"ENSG00000100393","ENSG00000140396","0.996251"
"ENSG00000169083","ENSG00000132155","0.988648"
"ENSG00000169375","ENSG00000140464","0.996392"
"ENSG00000140464","ENSG00000100393","0.992484"
"ENSG00000101266","ENSG00000136997","0.997511"
"ENSG00000113580","ENSG00000166949","0.992161"
"ENSG00000109320","ENSG00000136807","0.996197"
"ENSG00000162521","ENSG00000171720","0.999028"
"ENSG00000164924","ENSG00000186298","0.997251"
"ENSG00000091831","ENSG00000142208","0.987235"
"ENSG00000064012","ENSG00000067606","0.988194"
"ENSG00000102882","ENSG00000137486","0.998469"
"ENSG00000136807","ENSG00000141510","0.999434"
"ENSG00000135679","ENSG00000116478","0.996827"
"ENSG00000197122","ENSG00000273079","0.986515"
"ENSG00000169083","ENSG00000170312","0.98688"
"ENSG00000072062","ENSG00000109320","0.990322"
"ENSG00000080824","ENSG00000091831","0.980287"
"ENSG00000080824","ENSG00000055332","0.986804"
"ENSG00000082701","ENSG00000089159","0.994841"
"ENSG00000104738","ENSG00000123374","0.998269"
"ENSG00000136997","ENSG00000099956","0.99707"
"ENSG00000012048","ENSG00000005339","0.997912"
"ENSG00000066336","ENSG00000005339","0.998077"
"ENSG00000092820","ENSG00000164885","0.990311"
"ENSG00000142208","ENSG00000157764","0.99701"
"ENSG00000204209","ENSG00000140464","0.995845"
"ENSG00000149269","ENSG00000100030","0.998746"
"ENSG00000110092","ENSG00000072062","0.982674"
"ENSG00000110092","ENSG00000084676","0.985036"
"ENSG00000100393","ENSG00000110092","0.991851"
"ENSG00000114166","ENSG00000110092","0.994453"
"ENSG00000172531","ENSG00000087586","0.992455"
"ENSG00000092820","ENSG00000039068","0.998485"
"ENSG00000172531","ENSG00000188486","0.994237"
"ENSG00000140464","ENSG00000168610","0.992802"
"ENSG00000135446","ENSG00000012048","0.997571"
"ENSG00000171105","ENSG00000132155","0.996555"
"ENSG00000102882","ENSG00000091831","0.995368"
"ENSG00000072062","ENSG00000091831","0.996139"
"ENSG00000142208","ENSG00000253729","0.98654"
"ENSG00000142208","ENSG00000115415","0.993691"
"ENSG00000082898","ENSG00000164362","0.998844"
"ENSG00000164362","ENSG00000197122","0.988321"
"ENSG00000067606","ENSG00000169032","0.998463"
"ENSG00000149311","ENSG00000051180","0.997575"
"ENSG00000012048","ENSG00000168610","0.989376"
"ENSG00000141027","ENSG00000113580","0.995053"
"ENSG00000113580","ENSG00000141510","0.997317"
"ENSG00000005339","ENSG00000113580","0.995172"
"ENSG00000168610","ENSG00000113580","0.988186"
"ENSG00000112062","ENSG00000160691","0.992982"
"ENSG00000143799","ENSG00000132646","0.9972"
"ENSG00000100030","ENSG00000107643","0.980218"
"ENSG00000112062","ENSG00000107643","0.995766"
"ENSG00000107643","ENSG00000102882","0.982237"
"ENSG00000171720","ENSG00000101266","0.997235"
"ENSG00000102882","ENSG00000103197","0.997345"
"ENSG00000114353","ENSG00000146648","0.984921"
"ENSG00000039068","ENSG00000101266","0.9896"
"ENSG00000051180","ENSG00000012048","0.998339"
"ENSG00000118260","ENSG00000112062","0.996266"
"ENSG00000091831","ENSG00000112062","0.982458"
"ENSG00000005339","ENSG00000091831","0.993423"
"ENSG00000091831","ENSG00000105974","0.991938"
"ENSG00000197122","ENSG00000132535","0.986891"
"ENSG00000080824","ENSG00000105221","0.991296"
"ENSG00000169032","ENSG00000136997","0.986871"
"ENSG00000169032","ENSG00000164885","0.999008"
"ENSG00000186868","ENSG00000075624","0.985069"
"ENSG00000034152","ENSG00000188130","0.992044"
"ENSG00000127616","ENSG00000141510","0.998364"
"ENSG00000012048","ENSG00000116478","0.996333"
"ENSG00000012048","ENSG00000101266","0.998168"
"ENSG00000124762","ENSG00000101266","0.997273"
"ENSG00000132170","ENSG00000107643","0.99512"
"ENSG00000170312","ENSG00000012048","0.99518"
"ENSG00000140464","ENSG00000196591","0.993155"
"ENSG00000183684","ENSG00000162385","0.999351"
"ENSG00000070770","ENSG00000112062","0.997045"
"ENSG00000005339","ENSG00000070770","0.996629"
"ENSG00000108953","ENSG00000197122","0.992351"
"ENSG00000096433","ENSG00000150995","0.996446"
"ENSG00000074219","ENSG00000084676","0.984107"
"ENSG00000146648","ENSG00000168036","0.992822"
"ENSG00000082898","ENSG00000115415","0.99684"
"ENSG00000115415","ENSG00000148660","0.993614"
"ENSG00000012048","ENSG00000109320","0.994274"
"ENSG00000107643","ENSG00000113580","0.985507"
"ENSG00000072062","ENSG00000113580","0.99715"
"ENSG00000140464","ENSG00000141510","0.998732"
"ENSG00000253729","ENSG00000143799","0.999293"
"ENSG00000127616","ENSG00000118260","0.998957"
"ENSG00000005339","ENSG00000172977","0.99933"
"ENSG00000172977","ENSG00000100393","0.999123"
"ENSG00000172977","ENSG00000170312","0.994178"
