ID,custom_color,
ENSG00000184428,darkred,
ENSG00000169609,darkred,
ENSG00000171865,darkred,
ENSG00000154258,darkred,
ENSG00000116171,darkred,
ENSG00000111696,darkred,
ENSG00000088179,darkred,
ENSG00000182712,darkred,
ENSG00000161533,darkred,
ENSG00000111716,darkred,
ENSG00000182362,darkred,
ENSG00000169567,darkred,
ENSG00000143627,darkred,
ENSG00000090432,darkred,
ENSG00000166548,darkred,
ENSG00000116771,darkred,
ENSG00000134326,darkred,
ENSG00000015475,darkred,
ENSG00000213465,darkred,
ENSG00000213463,darkred,
ENSG00000168958,darkred,
ENSG00000169738,darkred,
ENSG00000170502,darkred,
ENSG00000242110,darkred,
ENSG00000170917,darkred,
ENSG00000030110,darkred,
ENSG00000102967,darkred,
ENSG00000069535,darkred,
ENSG00000143198,darkred,
ENSG00000162836,darkred,
ENSG00000175581,darkred,
ENSG00000172482,darkred,
ENSG00000100243,darkred,
ENSG00000182810,darkred,
ENSG00000176171,darkred,
ENSG00000132781,darkred,
ENSG00000178605,darkred,
ENSG00000140459,darkred,
ENSG00000109180,darkred,
ENSG00000123600,darkred,
ENSG00000165526,darkred,
ENSG00000172113,darkred,
ENSG00000105701,darkred,
ENSG00000160703,darkred,
ENSG00000110074,darkred,
ENSG00000162851,darkred,
ENSG00000163644,darkred,
ENSG00000198888,darkred,
ENSG00000174099,darkred,
ENSG00000165028,darkred,
ENSG00000065057,darkred,
ENSG00000183605,darkred,
ENSG00000169100,darkred,
ENSG00000114026,darkred,
ENSG00000213339,darkred,
ENSG00000042286,darkred,
ENSG00000167815,darkred,
ENSG00000112234,darkred,
ENSG00000119927,darkred,
ENSG00000137824,darkred,
ENSG00000232838,darkred,
ENSG00000189221,darkred,
ENSG00000189227,darkred,
ENSG00000165949,darkred,
ENSG00000132763,darkred,
ENSG00000134419,darkred,
ENSG00000116791,darkred,
ENSG00000183010,darkred,
ENSG00000186081,darkred,
ENSG00000198755,darkred,
ENSG00000185973,darkred,
ENSG00000173726,darkred,
ENSG00000164587,darkred,
ENSG00000162377,darkred,
ENSG00000100335,darkred,
ENSG00000285025,darkred,
ENSG00000143653,darkred,
ENSG00000166920,darkred,
ENSG00000104765,darkred,
ENSG00000215251,darkred,
ENSG00000116288,darkred,
ENSG00000054523,darkred,
ENSG00000106603,darkred,
ENSG00000212907,darkred,
ENSG00000089163,darkred,
ENSG00000137288,darkred,
ENSG00000174840,darkred,
ENSG00000103024,darkred,
ENSG00000132153,darkred,
ENSG00000164896,darkred,
ENSG00000169519,darkred,
ENSG00000019186,darkred,
ENSG00000125779,darkred,
ENSG00000174990,darkred,
ENSG00000168268,darkred,
ENSG00000170634,darkred,
ENSG00000160072,darkred,
ENSG00000167112,darkred,
ENSG00000165644,darkred,
ENSG00000169169,darkred,
ENSG00000174928,darkred,
ENSG00000197157,darkred,
ENSG00000174606,darkred,
ENSG00000123131,darkred,
ENSG00000135624,darkred,
ENSG00000185624,darkred,
ENSG00000169188,darkred,
ENSG00000128050,darkred,
ENSG00000137463,darkred,
ENSG00000119431,darkred,
ENSG00000179988,darkred,
ENSG00000179142,darkred,
ENSG00000138363,darkred,
ENSG00000222011,darkred,
ENSG00000141682,darkred,
ENSG00000117862,darkred,
ENSG00000033050,darkred,
ENSG00000285292,darkred,
ENSG00000182134,darkred,
ENSG00000111012,darkred,
ENSG00000256525,darkred,
ENSG00000152683,darkred,
ENSG00000133878,darkred,
ENSG00000167468,darkred,
ENSG00000197208,darkred,
ENSG00000093010,darkred,
ENSG00000006282,darkred,
ENSG00000174021,darkred,
ENSG00000164366,darkred,
ENSG00000008405,darkred,
ENSG00000068366,darkred,
ENSG00000125871,darkred,
ENSG00000104412,darkred,
ENSG00000115468,darkred,
ENSG00000100596,darkred,
ENSG00000106541,darkred,
ENSG00000125458,darkred,
ENSG00000266412,darkred,
ENSG00000204099,darkred,
ENSG00000006530,darkred,
ENSG00000167264,darkred,
ENSG00000025772,darkred,
ENSG00000139437,darkred,
ENSG00000237289,darkred,
ENSG00000183648,darkred,
ENSG00000064012,darkred,
ENSG00000171552,darkred,
ENSG00000182899,darkred,
ENSG00000170632,darkred,
ENSG00000158402,darkred,
ENSG00000118508,darkred,
ENSG00000166394,darkred,
ENSG00000135631,darkred,
ENSG00000113272,darkred,
ENSG00000113384,darkred,
ENSG00000138078,darkred,
ENSG00000124279,darkred,
ENSG00000121289,darkred,
ENSG00000070081,darkred,
ENSG00000110719,darkred,
ENSG00000188554,darkred,
ENSG00000117906,darkred,
ENSG00000141756,darkred,
ENSG00000155542,darkred,
ENSG00000153574,darkred,
ENSG00000135862,darkred,
ENSG00000002330,darkred,
ENSG00000171791,darkred,
ENSG00000129473,darkred,
ENSG00000258643,darkred,
ENSG00000104936,darkred,
ENSG00000138346,darkred,
ENSG00000198695,darkred,
ENSG00000100601,darkred,
ENSG00000100151,darkred,
ENSG00000108599,darkred,
ENSG00000178694,darkred,
ENSG00000174740,darkred,
ENSG00000146250,darkred,
ENSG00000145246,darkred,
ENSG00000122335,darkred,
ENSG00000136874,darkred,
ENSG00000171103,darkred,
ENSG00000107020,darkred,
ENSG00000109475,darkred,
ENSG00000187742,darkred,
ENSG00000214827,darkred,
ENSG00000178074,darkred,
ENSG00000188611,darkred,
ENSG00000169504,darkred,
ENSG00000099940,darkred,
ENSG00000066651,darkred,
ENSG00000254636,darkred,
ENSG00000174243,darkviolet,splicing
ENSG00000106245,darkviolet,
ENSG00000137168,darkviolet,
ENSG00000163714,darkviolet,
ENSG00000163882,darkviolet,
ENSG00000167978,darkviolet,
ENSG00000100836,darkviolet,
ENSG00000111196,darkviolet,
ENSG00000181222,darkviolet,
ENSG00000110107,darkviolet,
ENSG00000139343,darkviolet,
ENSG00000107105,darkviolet,
ENSG00000101138,darkviolet,
ENSG00000185250,darkviolet,
ENSG00000168566,darkviolet,
ENSG00000169249,darkviolet,
ENSG00000183431,darkviolet,
ENSG00000183684,darkviolet,
ENSG00000150316,darkviolet,
ENSG00000060339,darkviolet,
ENSG00000105258,darkviolet,
ENSG00000099817,darkviolet,
ENSG00000104897,darkviolet,
ENSG00000133226,darkviolet,
ENSG00000198231,darkviolet,
ENSG00000165494,darkviolet,
ENSG00000003756,darkviolet,
ENSG00000047315,darkviolet,
ENSG00000168883,darkviolet,
ENSG00000161265,darkviolet,
ENSG00000169976,darkviolet,
ENSG00000116754,darkviolet,
ENSG00000116752,darkviolet,
ENSG00000136709,darkviolet,
ENSG00000100410,darkviolet,
ENSG00000108654,darkviolet,
ENSG00000204560,darkviolet,
ENSG00000273559,darkviolet,
ENSG00000145833,darkviolet,
ENSG00000143368,darkviolet,
ENSG00000175467,darkviolet,
ENSG00000102978,darkviolet,
ENSG00000149532,darkviolet,
ENSG00000116350,darkviolet,
ENSG00000162385,darkviolet,
ENSG00000117614,darkviolet,
ENSG00000102103,darkviolet,
ENSG00000115524,darkviolet,
ENSG00000170144,darkviolet,
ENSG00000096401,darkviolet,
ENSG00000185946,darkviolet,
ENSG00000161547,darkviolet,
ENSG00000011304,darkviolet,
ENSG00000105618,darkviolet,
ENSG00000119953,darkviolet,
ENSG00000177700,darkviolet,
ENSG00000130332,darkviolet,
ENSG00000063244,darkviolet,
ENSG00000005075,darkviolet,
ENSG00000143977,darkviolet,
ENSG00000068394,darkviolet,
ENSG00000135829,darkviolet,
ENSG00000104824,darkviolet,
ENSG00000188342,darkviolet,
ENSG00000169813,darkviolet,
ENSG00000100142,darkviolet,
ENSG00000130520,darkviolet,
ENSG00000100319,darkviolet,
ENSG00000165934,darkviolet,
ENSG00000196504,darkviolet,
ENSG00000125351,darkviolet,
ENSG00000077312,darkviolet,
ENSG00000104852,darkviolet,
ENSG00000147669,darkviolet,
ENSG00000169564,darkviolet,
ENSG00000085872,darkviolet,
ENSG00000177733,darkviolet,
ENSG00000145216,darkviolet,
ENSG00000086589,darkviolet,
ENSG00000090060,darkviolet,
ENSG00000060688,darkviolet,
ENSG00000136527,darkviolet,
ENSG00000125755,darkviolet,
ENSG00000112081,darkviolet,
ENSG00000169045,darkviolet,
ENSG00000126698,darkviolet,
ENSG00000169217,darkviolet,
ENSG00000136937,darkviolet,
ENSG00000050767,darkviolet,
ENSG00000089280,darkviolet,
ENSG00000139168,darkviolet,
ENSG00000147274,darkviolet,
ENSG00000168066,darkviolet,
ENSG00000101161,darkviolet,
ENSG00000134748,darkviolet,
ENSG00000171566,darkviolet,
ENSG00000106355,darkviolet,
ENSG00000071894,darkviolet,
ENSG00000240344,darkviolet,
ENSG00000105323,darkviolet,
ENSG00000165119,darkviolet,
ENSG00000153015,darkviolet,
ENSG00000090470,darkviolet,
ENSG00000099995,darkviolet,
ENSG00000163510,darkviolet,
ENSG00000128534,darkviolet,
ENSG00000125870,darkviolet,
ENSG00000134453,darkviolet,
ENSG00000182004,darkviolet,
ENSG00000171960,darkviolet,
ENSG00000131013,darkviolet,
ENSG00000100603,darkviolet,
ENSG00000101811,darkviolet,
ENSG00000138668,darkviolet,
ENSG00000066044,darkviolet,
ENSG00000144231,darkviolet,
ENSG00000122566,darkviolet,
ENSG00000120688,darkviolet,
ENSG00000114503,darkviolet,
ENSG00000140829,darkviolet,
ENSG00000109971,darkviolet,
ENSG00000174231,darkviolet,
ENSG00000105705,darkviolet,
ENSG00000205937,darkviolet,
ENSG00000125944,darkviolet,
ENSG00000124562,darkviolet,
ENSG00000100028,darkviolet,
ENSG00000197111,darkviolet,
ENSG00000101343,darkviolet,
ENSG00000124193,darkviolet,
ENSG00000125743,darkviolet,
ENSG00000189091,darkviolet,
ENSG00000119203,darkviolet,
ENSG00000168002,darkviolet,
ENSG00000109606,darkviolet,
ENSG00000160201,darkviolet,
ENSG00000124380,darkviolet,
ENSG00000144028,darkviolet,
ENSG00000170860,darkviolet,
ENSG00000111786,darkviolet,
ENSG00000135486,darkviolet,
ENSG00000161981,darkviolet,
ENSG00000172409,darkviolet,
ENSG00000115875,darkviolet,
ENSG00000087365,darkviolet,
ENSG00000273173,darkviolet,
ENSG00000153187,darkviolet,
ENSG00000131876,darkviolet,
ENSG00000167088,darkviolet,
ENSG00000176102,darkviolet,
ENSG00000084072,darkviolet,
ENSG00000184209,darkviolet,
ENSG00000021776,darkviolet,
ENSG00000125835,darkviolet,
ENSG00000164167,darkviolet,
ENSG00000076924,darkviolet,
ENSG00000113593,darkviolet,
ENSG00000108883,darkviolet,
ENSG00000240682,darkviolet,
ENSG00000115128,darkviolet,
ENSG00000265241,darkviolet,
ENSG00000141543,darkviolet,
ENSG00000126945,darkviolet,
ENSG00000100650,darkviolet,
ENSG00000160917,darkviolet,
ENSG00000125651,darkviolet,
ENSG00000143294,darkviolet,
ENSG00000168438,darkviolet,
ENSG00000117360,darkviolet,
ENSG00000141759,darkviolet,
ENSG00000084463,darkviolet,
ENSG00000065978,darkviolet,
ENSG00000167005,darkviolet,
ENSG00000136875,darkviolet,
ENSG00000204392,darkviolet,
ENSG00000087087,darkviolet,
ENSG00000132792,darkviolet,
ENSG00000179950,darkviolet,
ENSG00000100138,darkviolet,
ENSG00000261796,darkviolet,
ENSG00000128739,darkviolet,
ENSG00000136450,darkviolet,
ENSG00000099783,darkviolet,
ENSG00000092199,darkviolet,
ENSG00000177613,darkviolet,
